city_norm,item_id,sept_actual_sales
goa,10160085,1.0
gurgaon,10160085,8.0
guwahati,10160085,2.0
haridwar,10160085,1.0
hisar,10160085,1.0
hyderabad,10160085,2.0
indore,10160085,1.0
jabalpur,10160085,1.0
jaipur,10160085,2.0
jind,10160085,1.0
jodhpur,10160085,1.0
karnal,10160085,1.0
kochi,10160085,1.0
kolkata,10160085,8.0
kota,10160085,4.0
kozhikode,10160085,1.0
kurukshetra,10160085,1.0
lucknow,10160085,10.0
mumbai,10160085,19.0
mysore,10160085,1.0
noida,10160085,2.0999999999999996
panipat,10160085,1.0
patna,10160085,5.0
pune,10160085,10.0
rajkot,10160085,1.0
ranchi,10160085,1.0
rohtak,10160085,1.0
siliguri,10160085,1.0
surat,10160085,1.0
trivandrum,10160085,1.0
udaipur,10160085,1.0
vadodara,10160085,1.0
varanasi,10160085,1.0
vijayawada,10160085,4.0
vizag,10160085,1.0
ahmedabad,10160329,4.0
bengaluru,10160329,1.0
chennai,10160329,1.0
delhi,10160329,1.0
jaipur,10160329,1.0
mumbai,10160329,1.0
pune,10160329,3.0
rajkot,10160329,1.0
vadodara,10160329,1.0
agra,10165592,175.0
ahmedabad,10165592,239.0
ahmednagar,10165592,2.0
ajmer,10165592,36.0
akola,10165592,27.0
aligarh,10165592,67.0
alwar,10165592,28.0
ambala,10165592,39.0
amravati,10165592,77.0
amritsar,10165592,422.0
anand,10165592,8.0
ankleshwar,10165592,6.0
asansol,10165592,121.0
aurangabad,10165592,34.0
ayodhya,10165592,78.0
baddi,10165592,15.0
bahadurgarh,10165592,121.0
ballari,10165592,19.0
barabanki,10165592,32.0
bardhaman,10165592,98.0
bareilly,10165592,153.0
batala,10165592,36.0
bathinda,10165592,81.0
begusarai,10165592,91.0
belgaum,10165592,31.0
bengaluru,10165592,1357.0
berhampur,10165592,126.0
bhagalpur,10165592,99.0
bharuch,10165592,11.0
bhavnagar,10165592,5.0
bhiwadi,10165592,126.0
bhiwani,10165592,23.0
bhopal,10165592,180.0
bhubaneswar,10165592,616.0
bhuj,10165592,7.0
bidar,10165592,19.0
bijapur,10165592,9.0
bikaner,10165592,14.0
bokaro,10165592,112.0
chandigarh,10165592,720.0
chandrapur,10165592,36.0
chennai,10165592,815.0
coimbatore,10165592,46.0
cuttack,10165592,173.0
darbhanga,10165592,80.0
davanagere,10165592,7.0
dehradun,10165592,1321.0
delhi,10165592,8171.0
deoghar,10165592,49.0
deoria,10165592,11.0
dewas,10165592,19.0
dhanbad,10165592,156.0
dharamshala,10165592,25.0
dharwad,10165592,27.0
durg,10165592,123.0
durgapur,10165592,102.0
erode,10165592,6.0
faridabad,10165592,863.0
farrukhabad,10165592,14.0
fatehpur,10165592,20.0
firozabad,10165592,9.0
firozpur,10165592,51.0
gandhidham,10165592,22.0
gaya,10165592,144.0
ghaziabad,10165592,1113.8999999999999
goa,10165592,422.0
gonda,10165592,31.0
gorakhpur,10165592,151.0
gulbarga,10165592,22.0
gurgaon,10165592,1466.0
guwahati,10165592,281.0
gwalior,10165592,103.0
haldwani,10165592,150.0
hamirpur,10165592,6.0
hapur,10165592,31.0
haridwar,10165592,369.0
hazaribagh,10165592,61.0
hisar,10165592,59.0
hoshiarpur,10165592,35.0
hosur,10165592,31.0
hubli,10165592,16.0
hyderabad,10165592,834.0
indore,10165592,425.0
jabalpur,10165592,72.0
jaipur,10165592,426.0
jalandhar,10165592,299.0
jalgaon,10165592,9.0
jammu,10165592,214.0
jamnagar,10165592,9.0
jamshedpur,10165592,597.0
jaunpur,10165592,20.0
jhansi,10165592,32.0
jind,10165592,38.0
jodhpur,10165592,53.0
junagadh,10165592,4.0
kaithal,10165592,6.0
kalol,10165592,1.0
kanpur,10165592,643.0
kapurthala,10165592,24.0
karnal,10165592,86.0
kashipur,10165592,3.0
khanna,10165592,25.0
kharagpur,10165592,168.0
kharar,10165592,594.0
kochi,10165592,165.0
kolhapur,10165592,16.0
kolkata,10165592,4784.0
kota,10165592,39.0
kotdwar,10165592,29.0
kottayam,10165592,24.0
kozhikode,10165592,27.0
kurnool,10165592,6.0
kurukshetra,10165592,9.0
lakhimpur,10165592,33.0
latur,10165592,5.0
lonavala,10165592,6.0
lucknow,10165592,1811.0
ludhiana,10165592,445.0
madurai,10165592,6.0
mainpuri,10165592,10.0
manali,10165592,10.0
mangaluru,10165592,32.0
manipal,10165592,18.0
mathura,10165592,50.0
meerut,10165592,431.0
mehsana,10165592,13.0
modinagar,10165592,47.0
moga,10165592,32.0
mohali,10165592,570.0
moradabad,10165592,72.0
mumbai,10165592,1813.0
muradnagar,10165592,1.0
muzaffarnagar,10165592,60.0
muzaffarpur,10165592,127.0
mysore,10165592,40.0
nadiad,10165592,2.0
nagpur,10165592,395.0
nanded,10165592,18.0
narmadapuram,10165592,10.0
nashik,10165592,44.0
navsari,10165592,4.0
nellore,10165592,30.0
nizamabad,10165592,17.0
noida,10165592,2599.1
palwal,10165592,19.0
panchkula,10165592,141.0
panipat,10165592,116.0
pathankot,10165592,49.0
patiala,10165592,157.0
patna,10165592,777.0
phagwara,10165592,40.0
prayagraj,10165592,252.0
puducherry,10165592,9.0
pune,10165592,763.0
puri,10165592,103.0
purnia,10165592,112.0
raebareli,10165592,17.0
raipur,10165592,237.0
rajkot,10165592,29.0
rajpura,10165592,15.0
rampur,10165592,38.0
ranchi,10165592,476.0
ratlam,10165592,5.0
rewa,10165592,16.0
rewari,10165592,51.0
rishikesh,10165592,178.0
rohtak,10165592,172.0
roorkee,10165592,137.0
rudrapur,10165592,102.0
saharanpur,10165592,59.0
salem,10165592,14.0
sangli,10165592,12.0
sangrur,10165592,14.0
satara,10165592,8.0
satna,10165592,13.0
shillong,10165592,51.0
shimoga,10165592,6.0
sikar,10165592,8.0
siliguri,10165592,133.0
sirsa,10165592,14.0
sitapur,10165592,15.0
solan,10165592,45.0
solapur,10165592,14.0
sonipat,10165592,325.0
sri ganganagar,10165592,13.0
sundar nagar,10165592,11.0
surat,10165592,57.0
thrissur,10165592,25.0
tiruchirappalli,10165592,10.0
tirupati,10165592,25.0
trivandrum,10165592,35.0
tumkur,10165592,10.0
udaipur,10165592,63.0
udupi,10165592,9.0
ujjain,10165592,19.0
una,10165592,14.0
unnao,10165592,22.0
vadodara,10165592,83.0
vapi,10165592,12.0
varanasi,10165592,320.0
vellore,10165592,16.0
vrindavan,10165592,51.0
warangal,10165592,16.0
yamunanagar,10165592,70.0
zirakpur,10165592,346.0
agra,10179487,34.0
ahmedabad,10179487,260.0
ahmednagar,10179487,1.0
ajmer,10179487,5.0
akola,10179487,2.0
aligarh,10179487,4.0
alwar,10179487,12.0
ambala,10179487,7.0
amravati,10179487,3.0
amritsar,10179487,32.0
anand,10179487,6.0
ankleshwar,10179487,1.0
asansol,10179487,1.0
aurangabad,10179487,5.0
ayodhya,10179487,1.0
bahadurgarh,10179487,3.0
barabanki,10179487,1.0
bardhaman,10179487,7.0
bareilly,10179487,3.0
batala,10179487,4.0
bathinda,10179487,12.0
begusarai,10179487,2.0
bhagalpur,10179487,2.0
bharuch,10179487,5.0
bhavnagar,10179487,6.0
bhiwadi,10179487,11.0
bhiwani,10179487,2.0
bhopal,10179487,53.0
bhuj,10179487,2.0
bikaner,10179487,6.0
bokaro,10179487,2.0
chandigarh,10179487,39.0
chandrapur,10179487,2.0
darbhanga,10179487,2.0
delhi,10179487,936.0
deoghar,10179487,1.0
deoria,10179487,2.0
dewas,10179487,1.0
dhanbad,10179487,1.0
durg,10179487,4.0
faridabad,10179487,94.0
fatehpur,10179487,1.0
firozpur,10179487,3.0
gandhidham,10179487,5.0
gaya,10179487,3.0
ghaziabad,10179487,109.5
goa,10179487,7.0
gonda,10179487,2.0
gorakhpur,10179487,13.0
gurgaon,10179487,364.0
guwahati,10179487,6.0
gwalior,10179487,14.0
haldwani,10179487,5.0
hamirpur,10179487,2.0
hapur,10179487,4.0
hisar,10179487,6.0
hoshiarpur,10179487,1.0
indore,10179487,99.0
jabalpur,10179487,20.0
jaipur,10179487,192.0
jalandhar,10179487,31.0
jalgaon,10179487,2.0
jammu,10179487,10.0
jamnagar,10179487,20.0
jamshedpur,10179487,10.0
jaunpur,10179487,2.0
jind,10179487,1.0
jodhpur,10179487,15.0
junagadh,10179487,6.0
kaithal,10179487,4.0
kalol,10179487,3.0
kanpur,10179487,39.0
kapurthala,10179487,1.0
karnal,10179487,2.0
khanna,10179487,3.0
kharagpur,10179487,3.0
kharar,10179487,11.0
kolhapur,10179487,1.0
kolkata,10179487,409.0
kota,10179487,8.0
kurukshetra,10179487,10.0
lakhimpur,10179487,4.0
lonavala,10179487,24.0
lucknow,10179487,91.0
ludhiana,10179487,24.0
mainpuri,10179487,1.0
manali,10179487,1.0
mathura,10179487,6.0
meerut,10179487,20.0
mehsana,10179487,3.0
modinagar,10179487,3.0
moga,10179487,1.0
mohali,10179487,14.0
moradabad,10179487,6.0
morbi,10179487,5.0
mumbai,10179487,656.0
muradnagar,10179487,1.0
muzaffarnagar,10179487,6.0
muzaffarpur,10179487,3.0
nadiad,10179487,3.0
nagpur,10179487,27.0
narmadapuram,10179487,6.0
nashik,10179487,5.0
navsari,10179487,1.0
noida,10179487,255.49999999999997
palwal,10179487,4.0
panchkula,10179487,11.0
panipat,10179487,7.0
pathankot,10179487,7.0
patiala,10179487,8.0
patna,10179487,22.0
phagwara,10179487,2.0
prayagraj,10179487,14.0
pune,10179487,108.0
purnia,10179487,2.0
raebareli,10179487,3.0
raipur,10179487,21.0
rajkot,10179487,39.0
rajpura,10179487,2.0
rampur,10179487,1.0
ranchi,10179487,17.0
ratlam,10179487,3.0
rewa,10179487,2.0
rewari,10179487,5.0
rohtak,10179487,10.0
saharanpur,10179487,2.0
sangli,10179487,2.0
sangrur,10179487,1.0
satna,10179487,4.0
shillong,10179487,1.0
sikar,10179487,11.0
siliguri,10179487,4.0
sirsa,10179487,2.0
sitapur,10179487,2.0
solan,10179487,4.0
sonipat,10179487,38.0
sri ganganagar,10179487,4.0
surat,10179487,35.0
udaipur,10179487,39.0
ujjain,10179487,9.0
una,10179487,2.0
unnao,10179487,1.0
vadodara,10179487,41.0
vapi,10179487,2.0
varanasi,10179487,23.0
vrindavan,10179487,1.0
yamunanagar,10179487,6.0
zirakpur,10179487,11.0
agra,10179739,42.0
ahmedabad,10179739,153.0
ahmednagar,10179739,3.0
ajmer,10179739,5.0
akola,10179739,6.0
aligarh,10179739,19.0
alwar,10179739,5.0
ambala,10179739,6.0
amravati,10179739,5.0
amritsar,10179739,47.0
anand,10179739,4.0
asansol,10179739,3.0
aurangabad,10179739,8.0
ayodhya,10179739,4.0
baddi,10179739,3.0
bahadurgarh,10179739,10.0
ballari,10179739,2.0
barabanki,10179739,4.0
bardhaman,10179739,2.0
bareilly,10179739,38.0
batala,10179739,3.0
bathinda,10179739,4.0
begusarai,10179739,2.0
belgaum,10179739,1.0
bengaluru,10179739,347.0
bhagalpur,10179739,9.0
bharuch,10179739,4.0
bhavnagar,10179739,3.0
bhimavaram,10179739,4.0
bhiwadi,10179739,10.0
bhiwani,10179739,4.0
bhopal,10179739,61.0
bhuj,10179739,1.0
bikaner,10179739,1.0
bokaro,10179739,5.0
chandigarh,10179739,64.0
chandrapur,10179739,2.0
chennai,10179739,113.0
chennai,10179739,113.0
coimbatore,10179739,6.0
darbhanga,10179739,1.0
delhi,10179739,693.0
deoghar,10179739,4.0
deoria,10179739,4.0
dewas,10179739,2.0
dhanbad,10179739,17.0
dharamshala,10179739,2.0
dharwad,10179739,3.0
durg,10179739,11.0
durgapur,10179739,4.0
eluru,10179739,5.0
erode,10179739,2.0
faridabad,10179739,68.0
farrukhabad,10179739,3.0
fatehpur,10179739,2.0
firozabad,10179739,4.0
firozpur,10179739,8.0
gandhidham,10179739,6.0
gaya,10179739,2.0
ghaziabad,10179739,104.39999999999999
goa,10179739,21.0
gonda,10179739,3.0
gorakhpur,10179739,45.0
gulbarga,10179739,3.0
guntur,10179739,9.0
gurgaon,10179739,240.0
guwahati,10179739,16.0
gwalior,10179739,15.0
haldwani,10179739,12.0
hamirpur,10179739,5.0
hapur,10179739,2.0
hassan,10179739,2.0
hazaribagh,10179739,4.0
hisar,10179739,6.0
hoshiarpur,10179739,7.0
hosur,10179739,2.0
hubli,10179739,9.0
hyderabad,10179739,220.0
hyderabad,10179739,220.0
indore,10179739,57.0
jabalpur,10179739,12.0
jaipur,10179739,95.0
jalandhar,10179739,42.0
jalgaon,10179739,3.0
jamnagar,10179739,5.0
jamshedpur,10179739,22.0
jaunpur,10179739,6.0
jhansi,10179739,13.0
jind,10179739,5.0
jodhpur,10179739,13.0
junagadh,10179739,1.0
kaithal,10179739,4.0
kakinada,10179739,2.0
kanpur,10179739,56.0
kapurthala,10179739,2.0
karnal,10179739,4.0
kashipur,10179739,1.0
khanna,10179739,2.0
kharagpur,10179739,3.0
kharar,10179739,47.0
kochi,10179739,14.0
kolhapur,10179739,10.0
kolkata,10179739,222.0
kolkata,10179739,222.0
kota,10179739,14.0
kozhikode,10179739,2.0
kurnool,10179739,4.0
kurukshetra,10179739,6.0
lakhimpur,10179739,1.0
latur,10179739,2.0
lonavala,10179739,2.0
lucknow,10179739,223.0
ludhiana,10179739,64.0
mainpuri,10179739,2.0
manali,10179739,3.0
mangaluru,10179739,2.0
mathura,10179739,11.0
meerut,10179739,29.0
mehsana,10179739,4.0
modinagar,10179739,1.0
moga,10179739,2.0
mohali,10179739,36.0
moradabad,10179739,17.0
mumbai,10179739,439.0
mumbai,10179739,439.0
muzaffarnagar,10179739,6.0
muzaffarpur,10179739,3.0
mysore,10179739,7.0
nagpur,10179739,57.0
nanded,10179739,1.0
narmadapuram,10179739,1.0
nashik,10179739,15.0
nellore,10179739,6.0
noida,10179739,243.59999999999997
palwal,10179739,12.0
panchkula,10179739,27.0
panipat,10179739,11.0
pathankot,10179739,10.0
patiala,10179739,22.0
patna,10179739,121.0
phagwara,10179739,4.0
prayagraj,10179739,51.0
pune,10179739,214.0
pune,10179739,214.0
purnia,10179739,5.0
raebareli,10179739,2.0
raipur,10179739,30.0
rajahmundry,10179739,8.0
rajkot,10179739,16.0
rajpura,10179739,4.0
rampur,10179739,6.0
ranchi,10179739,93.0
rewa,10179739,5.0
rewari,10179739,9.0
rohtak,10179739,22.0
saharanpur,10179739,3.0
sangli,10179739,4.0
sangrur,10179739,4.0
satara,10179739,2.0
satna,10179739,6.0
shillong,10179739,1.0
sikar,10179739,4.0
siliguri,10179739,7.0
sirsa,10179739,2.0
sitapur,10179739,9.0
solapur,10179739,4.0
sonipat,10179739,23.0
sri ganganagar,10179739,4.0
surat,10179739,36.0
thrissur,10179739,2.0
tiruchirappalli,10179739,2.0
tirupati,10179739,8.0
trivandrum,10179739,1.0
tumkur,10179739,2.0
udaipur,10179739,19.0
ujjain,10179739,3.0
una,10179739,1.0
unnao,10179739,6.0
vadodara,10179739,56.0
vapi,10179739,3.0
varanasi,10179739,41.0
vellore,10179739,1.0
vijayawada,10179739,30.0
vizag,10179739,58.0
vizianagaram,10179739,1.0
vrindavan,10179739,4.0
yamunanagar,10179739,9.0
zirakpur,10179739,35.0
agra,10185710,10.0
ahmedabad,10185710,21.0
ahmednagar,10185710,1.0
ajmer,10185710,5.0
aligarh,10185710,1.0
alwar,10185710,3.0
amritsar,10185710,1.0
anand,10185710,2.0
ankleshwar,10185710,1.0
aurangabad,10185710,1.0
ayodhya,10185710,3.0
baddi,10185710,1.0
ballari,10185710,1.0
barabanki,10185710,1.0
bareilly,10185710,8.0
belgaum,10185710,1.0
bengaluru,10185710,54.0
bhagalpur,10185710,1.0
bharuch,10185710,5.0
bhavnagar,10185710,1.0
bhimavaram,10185710,1.0
bhiwadi,10185710,1.0
bhopal,10185710,9.0
bhubaneswar,10185710,1.0
bijapur,10185710,1.0
chandigarh,10185710,14.0
chennai,10185710,42.0
coimbatore,10185710,9.0
cuttack,10185710,1.0
davanagere,10185710,1.0
dehradun,10185710,1.0
delhi,10185710,103.0
dewas,10185710,2.0
dharamshala,10185710,1.0
eluru,10185710,3.0
faridabad,10185710,3.0
fatehpur,10185710,2.0
firozabad,10185710,1.0
firozpur,10185710,1.0
gandhidham,10185710,1.0
gaya,10185710,1.0
ghaziabad,10185710,9.899999999999999
goa,10185710,14.0
gorakhpur,10185710,4.0
gulbarga,10185710,1.0
guntur,10185710,1.0
gurgaon,10185710,57.0
gwalior,10185710,4.0
hamirpur,10185710,1.0
hapur,10185710,1.0
hisar,10185710,2.0
hosur,10185710,4.0
hyderabad,10185710,93.0
indore,10185710,18.0
jabalpur,10185710,2.0
jaipur,10185710,43.0
jalandhar,10185710,6.0
jammu,10185710,1.0
jamshedpur,10185710,1.0
jaunpur,10185710,1.0
jhansi,10185710,1.0
jodhpur,10185710,5.0
kakinada,10185710,1.0
kanpur,10185710,22.0
kapurthala,10185710,2.0
kharagpur,10185710,1.0
kharar,10185710,4.0
kochi,10185710,8.0
kolhapur,10185710,4.0
kolkata,10185710,46.0
kota,10185710,6.0
kottayam,10185710,1.0
kozhikode,10185710,1.0
kurnool,10185710,1.0
lakhimpur,10185710,2.0
latur,10185710,1.0
lucknow,10185710,46.0
ludhiana,10185710,6.0
mangaluru,10185710,3.0
mathura,10185710,1.0
meerut,10185710,3.0
mehsana,10185710,1.0
moga,10185710,1.0
moradabad,10185710,1.0
mumbai,10185710,147.0
muzaffarpur,10185710,2.0
mysore,10185710,2.0
narmadapuram,10185710,4.0
navsari,10185710,2.0
nellore,10185710,1.0
noida,10185710,23.099999999999998
palwal,10185710,1.0
panchkula,10185710,4.0
patiala,10185710,4.0
patna,10185710,5.0
prayagraj,10185710,5.0
puducherry,10185710,1.0
pune,10185710,64.0
purnia,10185710,1.0
rajahmundry,10185710,2.0
rajkot,10185710,1.0
rampur,10185710,1.0
rewa,10185710,1.0
rewari,10185710,3.0
rohtak,10185710,2.0
salem,10185710,1.0
sangli,10185710,1.0
satara,10185710,2.0
satna,10185710,1.0
sikar,10185710,2.0
sitapur,10185710,1.0
solapur,10185710,1.0
sonipat,10185710,1.0
sundar nagar,10185710,1.0
surat,10185710,11.0
thrissur,10185710,2.0
tiruchirappalli,10185710,1.0
tirupati,10185710,4.0
trivandrum,10185710,4.0
udaipur,10185710,2.0
una,10185710,2.0
unnao,10185710,3.0
vadodara,10185710,5.0
vapi,10185710,2.0
varanasi,10185710,6.0
vijayawada,10185710,14.0
vizag,10185710,15.0
vizianagaram,10185710,2.0
vrindavan,10185710,3.0
warangal,10185710,3.0
zirakpur,10185710,1.0
agra,10185712,5.0
ahmedabad,10185712,27.0
ajmer,10185712,3.0
alwar,10185712,2.0
amritsar,10185712,14.0
ayodhya,10185712,5.0
baddi,10185712,1.0
bahadurgarh,10185712,2.0
ballari,10185712,1.0
barabanki,10185712,1.0
bardhaman,10185712,1.0
bareilly,10185712,8.0
batala,10185712,2.0
begusarai,10185712,1.0
bengaluru,10185712,49.0
bhagalpur,10185712,1.0
bhavnagar,10185712,1.0
bhimavaram,10185712,2.0
bhiwadi,10185712,4.0
bhopal,10185712,3.0
bhubaneswar,10185712,13.0
bikaner,10185712,1.0
chandigarh,10185712,4.0
chennai,10185712,24.0
coimbatore,10185712,1.0
cuttack,10185712,6.0
darbhanga,10185712,1.0
delhi,10185712,82.0
deoria,10185712,1.0
faridabad,10185712,4.0
farrukhabad,10185712,2.0
firozpur,10185712,2.0
gandhidham,10185712,1.0
ghaziabad,10185712,1.5
gonda,10185712,1.0
gorakhpur,10185712,1.0
gurgaon,10185712,41.0
guwahati,10185712,26.0
haldwani,10185712,1.0
hassan,10185712,1.0
hisar,10185712,1.0
hoshiarpur,10185712,1.0
hyderabad,10185712,7.0
jaipur,10185712,28.0
jalandhar,10185712,6.0
jammu,10185712,9.0
jamshedpur,10185712,12.0
jaunpur,10185712,1.0
jhansi,10185712,6.0
jind,10185712,2.0
jodhpur,10185712,2.0
kaithal,10185712,1.0
kanpur,10185712,33.0
karnal,10185712,1.0
kharagpur,10185712,2.0
kharar,10185712,1.0
kochi,10185712,1.0
kolhapur,10185712,2.0
kolkata,10185712,125.0
kota,10185712,3.0
kozhikode,10185712,1.0
kurukshetra,10185712,1.0
lakhimpur,10185712,1.0
lucknow,10185712,62.0
ludhiana,10185712,19.0
mathura,10185712,2.0
meerut,10185712,1.0
mohali,10185712,1.0
mumbai,10185712,65.0
muzaffarpur,10185712,1.0
nellore,10185712,4.0
noida,10185712,3.4999999999999996
palwal,10185712,1.0
panchkula,10185712,2.0
pathankot,10185712,1.0
patna,10185712,14.0
phagwara,10185712,1.0
prayagraj,10185712,6.0
puducherry,10185712,1.0
pune,10185712,36.0
puri,10185712,3.0
purnia,10185712,1.0
rajkot,10185712,1.0
rewari,10185712,1.0
rohtak,10185712,7.0
salem,10185712,1.0
satara,10185712,1.0
shillong,10185712,3.0
sikar,10185712,1.0
siliguri,10185712,7.0
sirsa,10185712,1.0
solan,10185712,1.0
sonipat,10185712,1.0
sri ganganagar,10185712,1.0
surat,10185712,6.0
tirupati,10185712,3.0
trivandrum,10185712,1.0
unnao,10185712,1.0
vadodara,10185712,5.0
vapi,10185712,1.0
varanasi,10185712,9.0
vijayawada,10185712,2.0
vizag,10185712,2.0
vrindavan,10185712,1.0
zirakpur,10185712,1.0
agra,10192259,45.0
ajmer,10192259,10.0
aligarh,10192259,31.0
alwar,10192259,12.0
ambala,10192259,10.0
amritsar,10192259,84.0
ayodhya,10192259,22.0
baddi,10192259,6.0
bahadurgarh,10192259,18.0
barabanki,10192259,7.0
bareilly,10192259,39.0
batala,10192259,6.0
bathinda,10192259,9.0
bhiwadi,10192259,28.0
bhiwani,10192259,5.0
bikaner,10192259,11.0
chandigarh,10192259,151.0
dehradun,10192259,67.0
delhi,10192259,1790.0
deoria,10192259,1.0
dharamshala,10192259,6.0
faridabad,10192259,180.0
farrukhabad,10192259,6.0
fatehpur,10192259,9.0
firozabad,10192259,6.0
firozpur,10192259,5.0
ghaziabad,10192259,291.9
gonda,10192259,22.0
gorakhpur,10192259,36.0
gurgaon,10192259,614.0
gwalior,10192259,6.0
haldwani,10192259,28.0
hamirpur,10192259,3.0
hapur,10192259,9.0
haridwar,10192259,17.0
hisar,10192259,28.0
hoshiarpur,10192259,7.0
jaipur,10192259,124.0
jalandhar,10192259,77.0
jammu,10192259,55.0
jaunpur,10192259,5.0
jhansi,10192259,13.0
jind,10192259,7.0
jodhpur,10192259,16.0
kaithal,10192259,3.0
kanpur,10192259,148.0
kapurthala,10192259,8.0
karnal,10192259,14.0
kashipur,10192259,1.0
khanna,10192259,8.0
kharar,10192259,90.0
kota,10192259,14.0
kotdwar,10192259,11.0
kurukshetra,10192259,7.0
lakhimpur,10192259,6.0
lucknow,10192259,479.0
ludhiana,10192259,81.0
mainpuri,10192259,6.0
manali,10192259,1.0
mathura,10192259,23.0
meerut,10192259,71.0
modinagar,10192259,7.0
moga,10192259,5.0
mohali,10192259,65.0
moradabad,10192259,31.0
muzaffarnagar,10192259,10.0
noida,10192259,681.0999999999999
palwal,10192259,9.0
panchkula,10192259,31.0
panipat,10192259,21.0
pathankot,10192259,13.0
patiala,10192259,30.0
phagwara,10192259,17.0
prayagraj,10192259,53.0
raebareli,10192259,17.0
rajpura,10192259,2.0
rampur,10192259,6.0
rewa,10192259,4.0
rewari,10192259,10.0
rishikesh,10192259,12.0
rohtak,10192259,32.0
roorkee,10192259,16.0
rudrapur,10192259,17.0
saharanpur,10192259,12.0
sangrur,10192259,5.0
satna,10192259,5.0
sikar,10192259,3.0
sirsa,10192259,12.0
sitapur,10192259,4.0
solan,10192259,9.0
sonipat,10192259,69.0
sri ganganagar,10192259,2.0
sundar nagar,10192259,4.0
udaipur,10192259,21.0
una,10192259,5.0
unnao,10192259,4.0
varanasi,10192259,44.0
vrindavan,10192259,22.0
yamunanagar,10192259,8.0
zirakpur,10192259,61.0
agra,10218950,33.0
ajmer,10218950,4.0
aligarh,10218950,11.0
alwar,10218950,9.0
ambala,10218950,6.0
amritsar,10218950,25.0
ayodhya,10218950,7.0
baddi,10218950,2.0
bahadurgarh,10218950,9.0
barabanki,10218950,2.0
bareilly,10218950,15.0
batala,10218950,1.0
bathinda,10218950,7.0
bhiwadi,10218950,12.0
bhiwani,10218950,2.0
bikaner,10218950,3.0
chandigarh,10218950,45.0
dehradun,10218950,20.0
delhi,10218950,793.0
dharamshala,10218950,2.0
faridabad,10218950,85.0
farrukhabad,10218950,2.0
fatehpur,10218950,1.0
firozabad,10218950,3.0
firozpur,10218950,1.0
ghaziabad,10218950,96.89999999999999
gonda,10218950,3.0
gurgaon,10218950,302.0
gwalior,10218950,2.0
haldwani,10218950,16.0
hamirpur,10218950,2.0
hapur,10218950,2.0
haridwar,10218950,5.0
hisar,10218950,12.0
hoshiarpur,10218950,7.0
jaipur,10218950,61.0
jalandhar,10218950,27.0
jammu,10218950,13.0
jhansi,10218950,4.0
jind,10218950,2.0
jodhpur,10218950,14.0
kaithal,10218950,1.0
kanpur,10218950,65.0
kapurthala,10218950,3.0
karnal,10218950,10.0
khanna,10218950,2.0
kharar,10218950,17.0
kota,10218950,8.0
kotdwar,10218950,3.0
kurukshetra,10218950,8.0
lakhimpur,10218950,4.0
lucknow,10218950,208.0
ludhiana,10218950,30.0
mainpuri,10218950,1.0
mathura,10218950,7.0
meerut,10218950,33.0
modinagar,10218950,1.0
moga,10218950,5.0
mohali,10218950,20.0
moradabad,10218950,11.0
muzaffarnagar,10218950,7.0
noida,10218950,226.1
palwal,10218950,2.0
panchkula,10218950,18.0
panipat,10218950,13.0
pathankot,10218950,5.0
patiala,10218950,14.0
phagwara,10218950,3.0
