,city_norm,item_id,item_name,category,qty_sold
21014,rajkot,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",100.0
21015,rajkot,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",1.0
21016,rajkot,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Health Drinks",3.0
21017,rajkot,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Milk Drinks",8.0
21018,rajkot,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",21.0
21019,rajkot,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",5.0
21020,rajkot,10015803,Tetley Immune with Added Vitamin C Green Tea (250 g)(Pack),"Tea, Coffee & Health Drinks",19.0
21021,rajkot,10015803,Tetley Immune with Added Vitamin C Green Tea (250 g)(Pack),"Tea, Coffee & Milk Drinks",13.0
21022,rajkot,10015803,Tetley Long Leaf Green Tea (250 g),"Tea, Coffee & Health Drinks",25.0
21023,rajkot,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",199.0
21024,rajkot,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",60.0
21025,rajkot,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",43.0
21026,rajkot,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",37.0
21027,rajkot,10015808,Tata Coffee Grand Classic- Instant Coffee(Glass Jar),"Tea, Coffee & Health Drinks",23.0
21028,rajkot,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C),"Tea, Coffee & Health Drinks",41.0
21029,rajkot,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",33.0
21030,rajkot,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",17.0
21031,rajkot,10037406,Tetley Lemon & Honey Green Tea Bags,"Tea, Coffee & Health Drinks",102.0
21032,rajkot,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",165.0
21033,rajkot,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",84.0
21034,rajkot,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",45.0
21035,rajkot,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",70.0
21036,rajkot,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Milk Drinks",48.0
21037,rajkot,10073508,Tata Tea Gold Tea (1.5 kg)(Pouch),"Tea, Coffee & Health Drinks",24.0
21038,rajkot,10073508,Tata Tea Gold Tea (1.5 kg)(Pouch),"Tea, Coffee & Milk Drinks",7.0
21039,rajkot,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Health Drinks",83.0
21040,rajkot,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Milk Drinks",37.0
21041,rajkot,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Health Drinks",27.0
21042,rajkot,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Milk Drinks",12.0
21043,rajkot,10074853,Organic India Tulsi Ginger Turmeric Tea Bags,"Tea, Coffee & Health Drinks",21.0
21044,rajkot,10074853,Organic India Tulsi Ginger Turmeric Tea Bags(Pack),"Tea, Coffee & Health Drinks",11.0
21045,rajkot,10074853,Organic India Tulsi Ginger Turmeric Tea Bags(Pack),"Tea, Coffee & Milk Drinks",3.0
21046,rajkot,10106292,Tata Tea Gold Care Tea(Pouch),"Tea, Coffee & Health Drinks",21.0
21047,rajkot,10106292,Tata Tea Gold Care Tea(Pouch),"Tea, Coffee & Milk Drinks",9.0
21048,rajkot,10110034,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Health Drinks",72.0
21049,rajkot,10110034,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Milk Drinks",28.0
21050,rajkot,10113337,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Health Drinks",15.0
21051,rajkot,10113337,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Milk Drinks",8.0
21052,rajkot,10113337,"Tata Coffee Gold 100% Pure Instant Coffee (Original, 100% Pure)(Bottle)","Tea, Coffee & Health Drinks",12.0
21053,rajkot,10113337,"Tata Coffee Gold 100% Pure Instant Coffee (Original, 100% Pure)(Glass Bottle)","Tea, Coffee & Health Drinks",15.0
21054,rajkot,10140052,Organic India Tulsi Honey Lemon Green Tea Bags(Box),"Tea, Coffee & Health Drinks",81.0
21055,rajkot,10140052,Organic India Tulsi Honey Lemon Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",19.0
21056,rajkot,10156714,Tata Coffee Grand Classic Instant Coffee (Strong Taste),"Tea, Coffee & Health Drinks",26.0
21057,rajkot,10156714,Tata Coffee Grand Classic- Instant Coffee,"Tea, Coffee & Health Drinks",3.0
21058,rajkot,10156714,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",51.0
21059,rajkot,10156714,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",22.0
21060,rajkot,10156912,Tata Coffee Gold Hazelnut Instant Coffee - with Free Mug,"Tea, Coffee & Health Drinks",3.0
21061,rajkot,10159086,"Tata Tata Tea - Elaichi, 1 Kg Tea","Tea, Coffee & Health Drinks",76.0
21062,rajkot,10159086,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Health Drinks",113.0
21063,rajkot,10159086,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Milk Drinks",6.0
21064,rajkot,10159086,Tata Tea Agni Elaichi Tea Leaves(Pack),"Tea, Coffee & Milk Drinks",53.0
21065,rajkot,10159513,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",18.0
21066,rajkot,10159513,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",6.0
21067,rajkot,10159513,Tata Coffee Grand Classic Strong Instant Coffee,"Tea, Coffee & Health Drinks",15.0
21068,rajkot,10159658,Tata Coffee Grand Classic Instant Coffee,"Tea, Coffee & Health Drinks",34.0
21069,rajkot,10159658,Tata Coffee Grand Classic- Instant Coffee,"Tea, Coffee & Health Drinks",2.0
21070,rajkot,10159658,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",84.0
21071,rajkot,10159658,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",31.0
21072,rajkot,10159797,Tata Coffee Grand Premium Instant Coffee,"Tea, Coffee & Health Drinks",31.0
21073,rajkot,10159797,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Health Drinks",66.0
21074,rajkot,10159797,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",23.0
21075,rajkot,10159798,Tata Coffee Grand Premium Instant Coffee,"Tea, Coffee & Health Drinks",68.0
21076,rajkot,10159798,Tata Coffee Grand Premium Instant Coffee (100 g),"Tea, Coffee & Health Drinks",16.0
21077,rajkot,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Health Drinks",87.0
21078,rajkot,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",41.0
21079,rajkot,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Health Drinks",11.0
21080,rajkot,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",12.0
21081,rajkot,10160080,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Health Drinks",33.0
21082,rajkot,10160080,Tata Tea Gold Vita Care Tea(Pack),"Tea, Coffee & Health Drinks",4.0
21083,rajkot,10160080,Tata Tea Gold Vita Care Tea(Pack),"Tea, Coffee & Milk Drinks",8.0
21084,rajkot,10160081,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Health Drinks",24.0
21085,rajkot,10160081,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Milk Drinks",5.0
21086,rajkot,10160082,Tata Tea Gold Liquid Instant Tea Premix Lemon Honey,"Tea, Coffee & Health Drinks",5.0
21087,rajkot,10160085,Tetley Kahwa Green Tea Bags,"Tea, Coffee & Health Drinks",25.0
21088,rajkot,10160085,Tetley Kahwa Green Tea Bags,"Tea, Coffee & Milk Drinks",1.0
21089,rajkot,10160329,Tata Tea Gold Liquid Instant Tea Premix Kashmiri Kahwa,"Tea, Coffee & Health Drinks",16.0
21090,rajkot,10160329,Tata Tea Gold Liquid Instant Tea Premix Kashmiri Kahwa,"Tea, Coffee & Milk Drinks",1.0
21091,rajkot,10165592,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Health Drinks",18.0
21092,rajkot,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Health Drinks",19.0
21093,rajkot,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Milk Drinks",91.0
21094,rajkot,10179487,Tata Tea Agni Tea,"Tea, Coffee & Health Drinks",135.0
21095,rajkot,10179487,Tata Tea Agni Tea,"Tea, Coffee & Milk Drinks",80.0
21096,rajkot,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Health Drinks",76.0
21097,rajkot,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Milk Drinks",28.0
21098,rajkot,10185710,Tetley Ginger Mint & Lemon Flavoured Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",4.0
21099,rajkot,10185712,Tetley Lemon & Honey Flavoured Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",3.0
21100,rajkot,10246345,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Ginger, Mint & Lemon)(Box)","Tea, Coffee & Health Drinks",4.0
21101,rajkot,10246345,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Ginger, Mint & Lemon)(Box)","Tea, Coffee & Milk Drinks",42.0
21102,rajkot,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Health Drinks",6.0
21103,rajkot,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Milk Drinks",60.0
21104,rajkot,10246630,Tetley Classic Green Tea Bags (With Added Vitamin C)(Pouch),"Tea, Coffee & Milk Drinks",3.0
21105,rajpura,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",5.0
21106,rajpura,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",16.0
21107,rajpura,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Health Drinks",15.0
21108,rajpura,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Milk Drinks",25.0
21109,rajpura,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Health Drinks",3.0
21110,rajpura,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Milk Drinks",3.0
21111,rajpura,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Health Drinks",24.0
21112,rajpura,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Milk Drinks",59.0
21113,rajpura,10002610,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",11.0
21114,rajpura,10002610,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Milk Drinks",8.0
21115,rajpura,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Health Drinks",1.0
21116,rajpura,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Milk Drinks",1.0
21117,rajpura,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Health Drinks",6.0
21118,rajpura,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Milk Drinks",12.0
21119,rajpura,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",9.0
21120,rajpura,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",7.0
21121,rajpura,10005131,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",21.0
21122,rajpura,10005131,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Milk Drinks",35.0
21123,rajpura,10005305,Tata Tea Premium Tea Bags(Pack),"Tea, Coffee & Health Drinks",4.0
21124,rajpura,10005305,Tata Tea Premium Tea Bags(Pack),"Tea, Coffee & Milk Drinks",4.0
21125,rajpura,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Health Drinks",2.0
21126,rajpura,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Milk Drinks",4.0
21127,rajpura,10006105,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",4.0
21128,rajpura,10006105,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",9.0
21129,rajpura,10006205,Tata Tea Premium Tea 1 Kg(Pouch),"Tea, Coffee & Milk Drinks",5.0
21130,rajpura,10006207,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",7.0
21131,rajpura,10006207,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",25.0
21132,rajpura,10006611,Organic India Tulsi Original Green Tea (Classic)(Pack),"Tea, Coffee & Milk Drinks",10.0
21133,rajpura,10006611,Organic India Tulsi Original Green Tea(Pack),"Tea, Coffee & Health Drinks",10.0
21134,rajpura,10006611,Organic India Tulsi Original Green Tea(Pack),"Tea, Coffee & Milk Drinks",2.0
21135,rajpura,10007027,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",69.0
21136,rajpura,10007027,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Milk Drinks",78.0
21137,rajpura,10007028,Tata Tea Agni Strong Tea(Pouch),"Tea, Coffee & Health Drinks",4.0
21138,rajpura,10007028,Tata Tea Agni Strong Tea(Pouch),"Tea, Coffee & Milk Drinks",8.0
21139,rajpura,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",14.0
21140,rajpura,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",25.0
21141,rajpura,10007924,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",25.0
21142,rajpura,10007924,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Milk Drinks",18.0
21143,rajpura,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",3.0
21144,rajpura,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",1.0
21145,rajpura,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",3.0
21146,rajpura,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",4.0
21147,rajpura,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",10.0
21148,rajpura,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",14.0
21149,rajpura,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",11.0
21150,rajpura,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Milk Drinks",19.0
21151,rajpura,10065362,Tata Tea Premium(Pouch),"Tea, Coffee & Health Drinks",5.0
21152,rajpura,10065362,Tata Tea Premium(Pouch),"Tea, Coffee & Milk Drinks",9.0
21153,rajpura,10073508,Tata Tea Gold Tea (1.5 kg)(Pouch),"Tea, Coffee & Health Drinks",8.0
21154,rajpura,10073508,Tata Tea Gold Tea (1.5 kg)(Pouch),"Tea, Coffee & Milk Drinks",5.0
21155,rajpura,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Health Drinks",8.0
21156,rajpura,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Milk Drinks",5.0
21157,rajpura,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Health Drinks",2.0
21158,rajpura,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Milk Drinks",3.0
21159,rajpura,10110034,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Health Drinks",2.0
21160,rajpura,10110034,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Milk Drinks",1.0
21161,rajpura,10140052,Organic India Tulsi Honey Lemon Green Tea Bags(Box),"Tea, Coffee & Health Drinks",4.0
21162,rajpura,10140052,Organic India Tulsi Honey Lemon Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",8.0
21163,rajpura,10156714,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",1.0
21164,rajpura,10156912,Tata Coffee Gold Hazelnut Flavoured Instant Coffee(Bottle),"Tea, Coffee & Health Drinks",1.0
21165,rajpura,10156912,Tata Coffee Gold Hazelnut Flavoured Instant Coffee(Bottle),"Tea, Coffee & Milk Drinks",1.0
21166,rajpura,10159086,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Health Drinks",21.0
21167,rajpura,10159086,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Milk Drinks",1.0
21168,rajpura,10159086,Tata Tea Agni Elaichi Tea Leaves(Pack),"Tea, Coffee & Milk Drinks",25.0
21169,rajpura,10159797,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",1.0
21170,rajpura,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Health Drinks",2.0
21171,rajpura,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",2.0
21172,rajpura,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Health Drinks",1.0
21173,rajpura,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",1.0
21174,rajpura,10160080,Tata Tea Gold Vita Care Tea(Pack),"Tea, Coffee & Milk Drinks",2.0
21175,rajpura,10165592,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Health Drinks",11.0
21176,rajpura,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Health Drinks",10.0
21177,rajpura,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Milk Drinks",34.0
21178,rajpura,10179487,Tata Tea Agni Tea,"Tea, Coffee & Health Drinks",2.0
21179,rajpura,10179487,Tata Tea Agni Tea,"Tea, Coffee & Milk Drinks",3.0
21180,rajpura,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Health Drinks",9.0
21181,rajpura,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Milk Drinks",16.0
21182,rajpura,10185712,Tetley Lemon & Honey Flavoured Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",1.0
21183,rajpura,10192259,Tata Tea Premium Care Leaf Tea(Pack),"Tea, Coffee & Health Drinks",1.0
21184,rajpura,10192259,Tata Tea Premium Care Leaf Tea(Pack),"Tea, Coffee & Milk Drinks",5.0
21185,rajpura,10218950,Tata Tea Premium Care Leaf Tea(Pouch),"Tea, Coffee & Health Drinks",1.0
21186,rajpura,10218950,Tata Tea Premium Care Leaf Tea(Pouch),"Tea, Coffee & Milk Drinks",3.0
21187,rajpura,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Health Drinks",2.0
21188,rajpura,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Milk Drinks",4.0
21189,rajpura,10246630,Tetley Classic Green Tea Bags (With Added Vitamin C)(Pouch),"Tea, Coffee & Milk Drinks",1.0
21190,rampur,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",11.0
21191,rampur,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",10.0
21192,rampur,10000295,Tata Tea Gold,"Tea, Coffee & Health Drinks",4.0
21193,rampur,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Health Drinks",95.0
21194,rampur,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Milk Drinks",63.0
21195,rampur,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g),"Tea, Coffee & Health Drinks",2.0
21196,rampur,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Health Drinks",22.0
21197,rampur,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Milk Drinks",12.0
21198,rampur,10000867,Tata Tea Premium Tea,"Tea, Coffee & Health Drinks",9.0
21199,rampur,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Health Drinks",238.0
21200,rampur,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Milk Drinks",204.0
21201,rampur,10002072,Organic India Tulsi Original Tea Bags(Pack),"Tea, Coffee & Health Drinks",1.0
21202,rampur,10002072,Organic India Tulsi Original Tea Bags(Pack),"Tea, Coffee & Milk Drinks",1.0
21203,rampur,10002610,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",39.0
21204,rampur,10002610,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Milk Drinks",49.0
21205,rampur,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Health Drinks",4.0
21206,rampur,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Milk Drinks",1.0
21207,rampur,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Health Drinks",20.0
21208,rampur,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Milk Drinks",13.0
21209,rampur,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",20.0
21210,rampur,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",23.0
21211,rampur,10004353,Organic India Tulsi Mulethi Tea Bags(Pack),"Tea, Coffee & Health Drinks",2.0
21212,rampur,10004353,Organic India Tulsi Mulethi Tea Bags(Pack),"Tea, Coffee & Milk Drinks",4.0
21213,rampur,10005131,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",73.0
21214,rampur,10005131,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Milk Drinks",61.0
21215,rampur,10005305,Tata Tea Premium Tea Bags(Pack),"Tea, Coffee & Health Drinks",9.0
21216,rampur,10005305,Tata Tea Premium Tea Bags(Pack),"Tea, Coffee & Milk Drinks",12.0
21217,rampur,10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",6.0
21218,rampur,10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",4.0
21219,rampur,10005893,Tetley Original Black Tea - Tea Bags,"Tea, Coffee & Health Drinks",2.0
21220,rampur,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Health Drinks",11.0
